ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBPA,ARR,2025-10-13,89,16,307.31666666666666,230.47333333333333,76.84333333333333
SBPA,ARR,2025-10-14,84,20,304.8,230.95000000000002,73.85
SBPA,ARR,2025-10-15,87,25,372.93333333333334,300.53000000000003,72.40333333333334
SBPA,ARR,2025-10-16,92,23,355.3833333333333,273.7866666666667,81.59666666666666
SBPA,ARR,2025-10-17,88,21,333.3,279.6066666666667,53.69333333333333
SBPA,ARR,2025-10-18,78,10,401.85,273.51,128.34
SBPA,ARR,2025-10-19,70,13,299.8,241.68333333333334,58.11666666666666
SBPA,ARR,2025-10-20,86,19,359.1333333333333,298.44666666666666,60.68666666666665
SBPA,ARR,2025-10-21,84,26,354.81666666666666,290.3933333333333,64.42333333333333
SBPA,ARR,2025-10-22,88,27,377.23333333333335,296.25333333333333,80.98
SBPA,ARR,2025-10-23,84,34,375.15,292.41,82.74
SBPA,ARR,2025-10-24,88,31,391.45,304.76,86.69
SBPA,ARR,2025-10-25,79,12,285.53333333333336,242.43333333333334,43.099999999999994
SBPA,ARR,2025-10-26,73,11,304.55,232.40333333333334,72.14666666666666
SBPA,ARR,2025-10-27,88,31,397.2833333333333,300.85,96.43333333333332
SBPA,ARR,2025-10-28,89,16,384.31666666666666,306.59000000000003,77.72666666666666
SBPA,ARR,2025-10-29,85,21,390.9166666666667,292.84333333333336,98.07333333333332
SBPA,ARR,2025-10-30,91,30,391.4666666666667,313.38,78.08666666666666
SBPA,ARR,2025-10-31,85,21,383.06666666666666,295.55333333333334,87.51333333333332
SBPA,ARR,2025-11-01,83,16,350.3333333333333,284.3333333333333,66
SBPA,ARR,2025-11-02,69,11,301.25,234.90666666666667,66.34333333333333
SBPA,ARR,2025-11-03,88,20,400.5833333333333,306.16,94.42333333333333
SBPA,ARR,2025-11-04,88,25,374.06666666666666,303.8833333333333,70.18333333333334
SBPA,ARR,2025-11-05,87,20,282.3,233.48,48.82
SBPA,ARR,2025-11-06,92,32,429.3333333333333,324.90000000000003,104.43333333333332
SBPA,ARR,2025-11-07,90,9,425.95,311.81333333333333,114.13666666666666
SBPA,ARR,2025-11-08,83,13,376.73333333333335,292.83,83.90333333333334
SBPA,ARR,2025-11-09,70,16,289.8,230.99,58.809999999999995
SBPA,ARR,2025-11-10,93,11,386.8666666666667,289.52,97.34666666666666
SBPA,ARR,2025-11-11,87,17,373.4,303.6433333333333,69.75666666666666
SBPA,ARR,2025-11-12,87,25,314.3333333333333,264.4266666666667,49.90666666666666
SBPA,ARR,2025-11-13,89,28,388.75,309.4066666666667,79.34333333333332
SBPA,ARR,2025-11-14,88,25,399.03333333333336,307.86333333333334,91.17
SBPA,ARR,2025-11-15,83,16,388.0833333333333,288.37,99.71333333333332
SBPA,ARR,2025-11-16,62,20,269.65,163.21666666666667,106.43333333333334
SBPA,ARR,2025-11-17,87,26,317.78333333333336,241.90333333333334,75.88
SBPA,ARR,2025-11-18,87,20,331.18333333333334,234.33666666666667,96.84666666666666
SBPA,ARR,2025-11-19,85,26,358.6666666666667,254.46333333333334,104.20333333333333
SBPA,ARR,2025-11-20,83,24,378.8,289.7166666666667,89.08333333333333
SBPA,ARR,2025-11-21,63,24,246.73333333333332,177.24333333333334,69.49
SBPA,ARR,2025-11-22,68,11,324.76666666666665,235.21666666666667,89.55
SBPA,ARR,2025-11-23,63,26,299.9166666666667,212.77666666666667,87.14
SBPA,ARR,2025-11-24,86,19,401.2166666666667,302.6766666666667,98.53999999999999
SBPA,ARR,2025-11-25,94,24,448.73333333333335,325.5233333333333,123.21
SBPA,ARR,2025-11-26,86,24,382.03333333333336,300.16333333333336,81.86999999999999
SBPA,ARR,2025-11-27,86,34,401.35,300.99333333333334,100.35666666666665
SBPA,ARR,2025-11-28,88,20,375.5833333333333,295.2166666666667,80.36666666666666
SBPA,ARR,2025-11-29,84,18,381.9,297.95666666666665,83.94333333333333
SBPA,ARR,2025-11-30,65,12,261.3833333333333,224.29,37.09333333333333
SBPA,ARR,2025-12-01,89,18,401.01666666666665,314.4533333333333,86.56333333333332
SBPA,ARR,2025-12-02,93,29,369.35,270.25,99.1
SBPA,ARR,2025-12-03,86,24,350.01666666666665,274.10333333333335,75.91333333333333
SBPA,ARR,2025-12-04,93,27,385.5,322.56666666666666,62.93333333333333
SBPA,ARR,2025-12-05,86,24,385.18333333333334,279.84,105.34333333333333
SBPA,ARR,2025-12-06,82,15,340.6,265.19,75.41
SBPA,ARR,2025-12-07,66,28,261.55,212.92666666666668,48.62333333333333
SBPA,ARR,2025-12-08,90,25,394.6333333333333,310.65333333333336,83.98
SBPA,ARR,2025-12-09,86,12,399.8333333333333,294.36333333333334,105.47
SBPA,ARR,2025-12-10,73,16,324.45,220.21333333333334,104.23666666666666
SBPA,ARR,2025-12-11,80,30,265.81666666666666,189.06333333333333,76.75333333333333
SBPA,ARR,2025-12-12,86,32,243.56666666666666,208.44,35.126666666666665
SBPA,ARR,2025-12-13,78,24,270.95,217.2,53.75
SBPA,ARR,2025-12-14,68,20,290,233.01333333333335,56.986666666666665
SBPA,ARR,2025-12-15,78,24,275.8833333333333,227.48666666666668,48.39666666666667
SBPA,ARR,2025-12-16,84,25,286.65,203.41666666666666,83.23333333333333
SBPA,ARR,2025-12-17,77,30,359.78333333333336,272.06,87.72333333333333
SBPA,ARR,2025-12-18,77,23,287.73333333333335,235.49666666666667,52.236666666666665
SBPA,ARR,2025-12-19,79,22,308.8333333333333,252.17666666666668,56.65666666666666
SBPA,ARR,2025-12-20,79,13,342.3666666666667,275.7166666666667,66.64999999999999
SBPA,ARR,2025-12-21,70,12,247.06666666666666,199.67,47.39666666666667
SBPA,ARR,2025-12-22,74,26,261.51666666666665,216.75666666666666,44.76
SBPA,ARR,2025-12-23,82,18,269.3,215.5,53.800000000000004
SBPA,ARR,2025-12-24,69,8,240.7,192.00666666666666,48.693333333333335
SBPA,ARR,2025-12-25,48,10,162.05,123.10666666666667,38.943333333333335
SBPA,ARR,2025-12-26,76,16,284.5833333333333,213.56333333333333,71.02
SBPA,ARR,2025-12-27,74,16,252.83333333333334,209.18333333333334,43.65
SBPA,ARR,2025-12-28,66,11,215.15,178.91333333333333,36.236666666666665
SBPA,ARR,2025-12-29,78,24,351.53333333333336,268.01,83.52333333333333
SBPA,ARR,2025-12-30,80,12,338.85,259.25,79.6
SBPA,ARR,2025-12-31,68,7,255.65,202.44,53.209999999999994
SBPA,DEP,2025-01-01,43,7,572.2,433.1433333333333,139.05666666666667
SBPA,DEP,2025-01-02,60,11,781.0833333333334,589.8,191.28333333333333
SBPA,DEP,2025-01-03,64,8,765.3166666666666,592.07,173.24666666666667
SBPA,DEP,2025-01-04,52,10,623.25,516.4433333333334,106.80666666666667
SBPA,DEP,2025-01-05,57,17,636.1333333333333,538.2366666666667,97.89666666666668
SBPA,DEP,2025-01-06,68,8,846.25,612.3933333333333,233.85666666666668
SBPA,DEP,2025-01-07,64,10,726.4666666666667,567.8233333333334,158.64333333333335
SBPA,DEP,2025-01-08,66,14,778.8166666666666,577.5966666666667,201.22
SBPA,DEP,2025-01-09,66,16,786.9333333333333,579.6633333333333,207.26999999999998
SBPA,DEP,2025-01-10,67,15,785.9166666666666,590.4,195.51666666666665
SBPA,DEP,2025-01-11,54,3,592.2833333333333,478.7133333333333,113.57000000000001
SBPA,DEP,2025-01-12,57,10,603.3,515.8166666666666,87.48333333333333
SBPA,DEP,2025-01-13,69,18,819.75,607.3666666666667,212.38333333333333
SBPA,DEP,2025-01-14,64,15,737.0166666666667,550.0766666666667,186.94
SBPA,DEP,2025-01-15,65,15,717.65,574.7966666666666,142.85333333333335
SBPA,DEP,2025-01-16,58,13,665.35,506.82,158.53
SBPA,DEP,2025-01-17,65,10,717.9333333333333,562.5,155.43333333333334
SBPA,DEP,2025-01-18,54,6,610.2,494.29,115.91
SBPA,DEP,2025-01-19,58,8,666.5666666666667,537.8566666666667,128.71
SBPA,DEP,2025-01-20,64,14,770.8666666666667,693.1433333333333,77.72333333333333
SBPA,DEP,2025-01-21,66,19,767.5,669.0166666666667,98.48333333333333
SBPA,DEP,2025-01-22,63,25,786.9,590.1,196.8
SBPA,DEP,2025-01-23,61,13,709.65,560.5166666666667,149.13333333333333
SBPA,DEP,2025-01-24,63,18,772.2666666666667,638.87,133.39666666666668
SBPA,DEP,2025-01-25,48,7,562.35,506.1533333333333,56.196666666666665
SBPA,DEP,2025-01-26,58,9,654.9166666666666,520.1133333333333,134.8033333333333
SBPA,DEP,2025-01-27,63,16,782.5333333333333,564.4066666666666,218.12666666666667
SBPA,DEP,2025-01-28,65,18,843.7,590.1766666666666,253.52333333333334
SBPA,DEP,2025-01-29,58,22,681.1333333333333,531.1966666666667,149.93666666666667
SBPA,DEP,2025-01-30,64,21,709.4166666666666,574.28,135.13666666666666
SBPA,DEP,2025-01-31,63,17,717.3666666666667,560.15,157.21666666666667
SBPA,DEP,2025-02-01,54,8,535.4,479.76666666666665,55.63333333333333
SBPA,DEP,2025-02-02,58,13,625.15,526.2966666666666,98.85333333333332
SBPA,DEP,2025-02-03,62,19,683.75,562.6533333333333,121.09666666666666
SBPA,DEP,2025-02-04,70,22,740.2833333333333,642.9733333333334,97.31
SBPA,DEP,2025-02-05,65,25,728.7666666666667,583.5733333333334,145.19333333333333
SBPA,DEP,2025-02-06,66,16,757.0166666666667,660.27,96.74666666666667
SBPA,DEP,2025-02-07,69,15,806.3166666666667,605.0766666666667,201.23999999999998
SBPA,DEP,2025-02-08,57,7,614.7,502.8933333333333,111.80666666666667
SBPA,DEP,2025-02-09,61,11,672.6,573.54,99.06
SBPA,DEP,2025-02-10,65,18,693.3666666666667,584.5533333333334,108.81333333333332
SBPA,DEP,2025-02-11,71,19,959.9166666666666,712.6766666666666,247.24
SBPA,DEP,2025-02-12,67,21,716.8666666666667,643.2266666666667,73.64
SBPA,DEP,2025-02-13,70,13,798.8333333333334,639.6833333333333,159.15
SBPA,DEP,2025-02-14,71,19,789.0833333333334,639.9266666666666,149.15666666666667
SBPA,DEP,2025-02-15,61,7,667.9333333333333,538.3133333333334,129.62
SBPA,DEP,2025-02-16,59,9,654.9666666666667,580.0966666666667,74.87000000000002
SBPA,DEP,2025-02-17,71,13,850.7666666666667,753.61,97.15666666666668
SBPA,DEP,2025-02-18,66,24,770.35,642.43,127.92
SBPA,DEP,2025-02-19,68,23,782.9,649.6566666666666,133.24333333333334
SBPA,DEP,2025-02-20,69,23,845.1333333333333,632.58,212.55333333333334
SBPA,DEP,2025-02-21,70,15,816.8333333333334,612.0366666666666,204.79666666666668
SBPA,DEP,2025-02-22,55,11,600.1333333333333,473.0366666666667,127.09666666666666
SBPA,DEP,2025-02-23,60,22,623.5166666666667,535.3633333333333,88.15333333333332
SBPA,DEP,2025-02-24,70,17,859.7833333333333,639.0166666666667,220.76666666666668
SBPA,DEP,2025-02-25,68,14,875.8833333333333,648.4333333333333,227.45000000000002
SBPA,DEP,2025-02-26,68,19,817.3,697.4866666666667,119.81333333333335
SBPA,DEP,2025-02-27,69,23,735.05,614.1433333333333,120.90666666666665
SBPA,DEP,2025-02-28,69,19,822.4833333333333,630.9,191.58333333333334
SBPA,DEP,2025-03-01,63,9,734.15,627.9066666666666,106.24333333333335
SBPA,DEP,2025-03-02,47,4,466.2166666666667,437.99666666666667,28.220000000000002
SBPA,DEP,2025-03-03,42,5,440.53333333333336,382.61333333333334,57.92
SBPA,DEP,2025-03-04,54,6,552.2333333333333,519.7533333333333,32.48000000000001
SBPA,DEP,2025-03-05,60,10,664.6666666666666,529.9300000000001,134.73666666666665
SBPA,DEP,2025-03-06,65,10,684.25,602.07,82.17999999999999
SBPA,DEP,2025-03-07,64,12,692.4666666666667,564.5600000000001,127.90666666666667
SBPA,DEP,2025-03-08,54,15,613.5166666666667,514.8266666666667,98.69
SBPA,DEP,2025-03-09,64,8,721.1833333333333,620.73,100.45333333333333
SBPA,DEP,2025-03-10,76,19,881.6333333333333,686.9966666666667,194.63666666666666
SBPA,DEP,2025-03-11,74,18,845.4833333333333,681.8933333333333,163.59
SBPA,DEP,2025-03-12,75,17,1007.9166666666666,666.2766666666666,341.64
SBPA,DEP,2025-03-13,73,27,885.9,750.41,135.49
SBPA,DEP,2025-03-14,79,20,1005.7666666666667,804.77,200.99666666666667
SBPA,DEP,2025-03-15,64,9,731.1,653.2633333333333,77.83666666666667
SBPA,DEP,2025-03-16,63,19,674.1666666666666,572.96,101.20666666666666
SBPA,DEP,2025-03-17,71,18,779.9666666666667,634.5133333333333,145.45333333333332
SBPA,DEP,2025-03-18,75,25,795.3833333333333,678.2266666666667,117.15666666666665
SBPA,DEP,2025-03-19,74,21,925.6166666666667,734.37,191.24666666666667
SBPA,DEP,2025-03-20,69,33,747.75,624.0333333333333,123.71666666666665
SBPA,DEP,2025-03-21,78,27,905.6333333333333,712.56,193.07333333333332
SBPA,DEP,2025-03-22,63,15,654.1,577.9466666666667,76.15333333333332
SBPA,DEP,2025-03-23,63,18,685.6166666666667,623.48,62.13666666666667
SBPA,DEP,2025-03-24,72,14,812.2333333333333,662.45,149.78333333333333
SBPA,DEP,2025-03-25,75,17,871.55,684.6966666666667,186.85333333333332
SBPA,DEP,2025-03-26,71,18,799.1166666666667,652.1333333333333,146.98333333333332
SBPA,DEP,2025-03-27,70,26,786.1,639.4566666666667,146.64333333333332
SBPA,DEP,2025-03-28,76,18,909.85,780.92,128.93
SBPA,DEP,2025-03-29,65,17,728.9833333333333,598.5466666666666,130.43666666666667
SBPA,DEP,2025-03-30,66,14,719.1833333333333,601.3933333333333,117.78999999999999
SBPA,DEP,2025-03-31,66,14,833.9833333333333,658.5533333333333,175.43
SBPA,DEP,2025-04-01,80,15,904.6833333333334,718.47,186.21333333333334
SBPA,DEP,2025-04-02,76,18,909.05,723.75,185.3
SBPA,DEP,2025-04-03,74,25,923.3166666666667,783.3566666666667,139.96
SBPA,DEP,2025-04-04,81,19,954.4333333333333,843.4333333333333,111.00000000000001
SBPA,DEP,2025-04-05,66,13,753.6833333333333,630.5466666666666,123.13666666666666
SBPA,DEP,2025-04-06,66,18,711.8166666666667,594.9033333333333,116.91333333333331
SBPA,DEP,2025-04-07,76,19,847.1333333333333,675.1866666666667,171.94666666666666
SBPA,DEP,2025-04-08,77,17,842,695.4633333333334,146.53666666666666
SBPA,DEP,2025-04-09,77,17,903.7166666666667,783.0166666666667,120.7
SBPA,DEP,2025-04-10,67,29,745.8833333333333,599.6733333333333,146.21
SBPA,DEP,2025-04-11,80,25,891.85,718.2566666666667,173.59333333333333
SBPA,DEP,2025-04-12,68,9,706.8833333333333,608.46,98.42333333333333
SBPA,DEP,2025-04-13,70,8,786.1833333333333,700.9566666666667,85.22666666666666
SBPA,DEP,2025-04-14,76,15,818.6166666666667,669.9966666666667,148.61999999999998
SBPA,DEP,2025-04-15,79,18,946.65,708.1866666666667,238.46333333333334
SBPA,DEP,2025-04-16,79,19,892.3166666666667,755.97,136.34666666666666
SBPA,DEP,2025-04-17,78,28,878,709.4666666666667,168.53333333333333
SBPA,DEP,2025-04-18,71,19,832.9333333333333,662.4533333333334,170.48
SBPA,DEP,2025-04-19,42,9,463.6333333333333,397.81666666666666,65.81666666666666
SBPA,DEP,2025-04-20,45,17,495.73333333333335,427.68333333333334,68.05
SBPA,DEP,2025-04-21,67,23,781.1166666666667,602.5533333333333,178.56333333333333
SBPA,DEP,2025-04-22,81,20,938.7,730.45,208.25
SBPA,DEP,2025-04-23,77,19,910.5,694.02,216.48
SBPA,DEP,2025-04-24,81,22,923.0166666666667,727.2733333333333,195.74333333333334
SBPA,DEP,2025-04-25,79,17,906.4666666666667,704.8733333333333,201.59333333333333
SBPA,DEP,2025-04-26,65,19,761.5166666666667,620.8466666666667,140.67
SBPA,DEP,2025-04-27,70,10,783.25,661.4566666666667,121.79333333333332
SBPA,DEP,2025-04-28,76,21,1048.5833333333333,809.9399999999999,238.64333333333335
SBPA,DEP,2025-04-29,77,18,1049.5333333333333,808.9266666666666,240.60666666666668
SBPA,DEP,2025-04-30,79,26,931.6166666666667,706.2333333333333,225.3833333333333
SBPA,DEP,2025-05-01,68,20,784.95,613.77,171.17999999999998
SBPA,DEP,2025-05-02,49,18,573.3333333333334,461.58666666666664,111.74666666666666
SBPA,DEP,2025-05-03,50,9,565.25,442.62333333333333,122.62666666666665
SBPA,DEP,2025-05-04,69,16,739.45,616.1433333333333,123.30666666666666
SBPA,DEP,2025-05-05,77,14,872.2166666666667,720.3666666666667,151.84999999999997
SBPA,DEP,2025-05-06,77,18,867.7,700.7233333333334,166.97666666666666
SBPA,DEP,2025-05-07,78,20,894.8166666666667,695.6266666666667,199.19
SBPA,DEP,2025-05-08,77,19,888.1666666666666,710.47,177.69666666666666
SBPA,DEP,2025-05-09,81,8,1007.3,779.3666666666667,227.93333333333334
SBPA,DEP,2025-05-10,63,12,763.7666666666667,669.7166666666667,94.05000000000001
SBPA,DEP,2025-05-11,72,11,781.1,684.1033333333334,96.99666666666667
SBPA,DEP,2025-05-12,76,19,891.45,677.4566666666667,213.99333333333334
SBPA,DEP,2025-05-13,78,22,955.2666666666667,704.4266666666666,250.84
SBPA,DEP,2025-05-14,80,22,922.2666666666667,714.0933333333334,208.17333333333332
SBPA,DEP,2025-05-15,78,27,932.8166666666667,700.9666666666667,231.85
SBPA,DEP,2025-05-16,78,15,908.9833333333333,738.95,170.03333333333333
SBPA,DEP,2025-05-17,70,12,730.0166666666667,637.8933333333333,92.12333333333333
SBPA,DEP,2025-05-18,72,9,876.6333333333333,717.87,158.76333333333332
SBPA,DEP,2025-05-19,76,18,952.7166666666667,694.87,257.84666666666664
SBPA,DEP,2025-05-20,78,14,882.85,726.1066666666667,156.74333333333334
SBPA,DEP,2025-05-21,78,17,953.95,703.2533333333333,250.69666666666666
SBPA,DEP,2025-05-22,79,20,1119.1333333333334,705.5833333333334,413.55
SBPA,DEP,2025-05-23,85,18,1050.5333333333333,764.1833333333334,286.35
SBPA,DEP,2025-05-24,68,11,760.8166666666666,620.8033333333333,140.01333333333332
SBPA,DEP,2025-05-25,65,12,728.7666666666667,593.6566666666666,135.11
SBPA,DEP,2025-05-26,77,16,920.6166666666667,719.7266666666667,200.89000000000001
SBPA,DEP,2025-05-27,79,18,1021.4666666666667,759.4966666666667,261.97
SBPA,DEP,2025-05-28,78,8,935.6833333333333,756.9533333333334,178.73000000000002
SBPA,DEP,2025-05-29,80,20,1118.2666666666667,858.72,259.5466666666667
SBPA,DEP,2025-05-30,82,29,1050.95,812.6533333333333,238.29666666666668
SBPA,DEP,2025-05-31,69,10,865.5333333333333,684.04,181.49333333333334
SBPA,DEP,2025-06-01,69,17,844.25,703.5166666666667,140.73333333333335
SBPA,DEP,2025-06-02,77,20,849.1,685.9300000000001,163.17
SBPA,DEP,2025-06-03,79,16,872.3666666666667,713.7133333333334,158.6533333333333
SBPA,DEP,2025-06-04,72,22,980.3666666666667,669.2833333333333,311.0833333333333
SBPA,DEP,2025-06-05,80,25,897.4833333333333,724.1366666666667,173.34666666666666
SBPA,DEP,2025-06-06,81,28,969.6666666666666,753.8133333333333,215.85333333333335
SBPA,DEP,2025-06-07,67,13,834.75,596.3633333333333,238.38666666666666
SBPA,DEP,2025-06-08,72,24,809.95,682.3966666666666,127.55333333333334
SBPA,DEP,2025-06-09,76,17,895.1166666666667,732.19,162.92666666666668
SBPA,DEP,2025-06-10,78,14,943.9,741.46,202.44
SBPA,DEP,2025-06-11,78,34,1043.3833333333334,720.78,322.60333333333335
SBPA,DEP,2025-06-12,79,24,863.1166666666667,714.1466666666666,148.97
SBPA,DEP,2025-06-13,78,23,870.8166666666667,694.79,176.02666666666667
SBPA,DEP,2025-06-14,73,11,821.8666666666667,646.84,175.02666666666667
SBPA,DEP,2025-06-15,70,6,846.3833333333333,729.83,116.55333333333334
SBPA,DEP,2025-06-16,76,17,882.7833333333333,678.09,204.69333333333333
SBPA,DEP,2025-06-17,78,11,906,763.2566666666667,142.74333333333334
SBPA,DEP,2025-06-18,75,14,821.25,684.4933333333333,136.75666666666666
SBPA,DEP,2025-06-19,71,16,859.8666666666667,616.0633333333334,243.80333333333334
SBPA,DEP,2025-06-20,53,10,632.6666666666666,518.2866666666666,114.38
SBPA,DEP,2025-06-21,50,14,547.9333333333333,528.0533333333333,19.880000000000003
SBPA,DEP,2025-06-22,62,12,707.8333333333334,577.66,130.17333333333332
SBPA,DEP,2025-06-23,71,16,954.05,757.78,196.27
SBPA,DEP,2025-06-24,81,17,1047.75,861.63,186.12
SBPA,DEP,2025-06-25,79,24,902.35,746.9133333333333,155.43666666666667
SBPA,DEP,2025-06-26,82,22,929.3666666666667,755.5333333333333,173.83333333333331
SBPA,DEP,2025-06-27,74,24,870.9,675.2666666666667,195.63333333333333
SBPA,DEP,2025-06-28,68,16,761.2833333333333,609.7266666666667,151.55666666666667
SBPA,DEP,2025-06-29,68,13,812.1833333333333,696.47,115.71333333333334
SBPA,DEP,2025-06-30,74,17,914.5,773.8933333333333,140.60666666666668
SBPA,DEP,2025-07-01,77,15,970.45,807.5233333333333,162.92666666666668
SBPA,DEP,2025-07-02,79,18,969.1833333333333,799.2733333333333,169.91
SBPA,DEP,2025-07-03,76,18,822.1333333333333,669.9333333333334,152.2
SBPA,DEP,2025-07-04,76,17,867.3333333333334,683.9233333333334,183.40999999999997
SBPA,DEP,2025-07-05,67,12,782.3,603.84,178.46
SBPA,DEP,2025-07-06,69,14,734.5333333333333,616.9533333333334,117.58
SBPA,DEP,2025-07-07,76,18,883.8333333333334,690.4666666666667,193.36666666666665
SBPA,DEP,2025-07-08,74,27,887.4833333333333,744.7233333333334,142.76000000000002
SBPA,DEP,2025-07-09,77,18,817.6833333333334,696.1733333333334,121.50999999999999
SBPA,DEP,2025-07-10,73,27,766.3,645.24,121.05999999999999
SBPA,DEP,2025-07-11,74,16,809.7666666666667,675.2666666666667,134.49999999999997
SBPA,DEP,2025-07-12,70,9,724.4666666666667,621.57,102.89666666666665
SBPA,DEP,2025-07-13,68,11,709.3833333333333,629.52,79.86333333333333
SBPA,DEP,2025-07-14,78,18,840.55,690.6866666666667,149.86333333333332
SBPA,DEP,2025-07-15,75,17,817,663.4766666666667,153.52333333333334
SBPA,DEP,2025-07-16,73,20,748.5666666666666,671.7366666666667,76.83
SBPA,DEP,2025-07-17,77,20,899,777.7866666666666,121.21333333333332
SBPA,DEP,2025-07-18,80,14,1053.4333333333334,855.4266666666666,198.00666666666666
SBPA,DEP,2025-07-19,68,14,752.9166666666666,631.7333333333333,121.18333333333332
SBPA,DEP,2025-07-20,67,11,760.3166666666666,608.72,151.59666666666666
SBPA,DEP,2025-07-21,66,16,861.5166666666667,617.9133333333333,243.60333333333335
SBPA,DEP,2025-07-22,83,20,937.65,789.9433333333334,147.70666666666665
SBPA,DEP,2025-07-23,79,26,933.9833333333333,690.3233333333334,243.66
SBPA,DEP,2025-07-24,79,18,826.6333333333333,698.9133333333333,127.71999999999998
SBPA,DEP,2025-07-25,79,26,872.55,711.9433333333334,160.60666666666665
SBPA,DEP,2025-07-26,65,10,675.9333333333333,575.0366666666666,100.89666666666665
SBPA,DEP,2025-07-27,65,10,720.8833333333333,591.9466666666667,128.93666666666667
SBPA,DEP,2025-07-28,71,12,953.9166666666666,746.0433333333333,207.87333333333333
SBPA,DEP,2025-07-29,77,12,953.05,807.7266666666667,145.32333333333335
SBPA,DEP,2025-07-30,81,21,930.0333333333333,726.6533333333333,203.38
SBPA,DEP,2025-07-31,77,26,848.65,692.3833333333333,156.26666666666665
SBPA,DEP,2025-08-01,77,15,866.3,694.26,172.04
SBPA,DEP,2025-08-02,71,6,786.1333333333333,672.6366666666667,113.49666666666667
SBPA,DEP,2025-08-03,70,5,780.7666666666667,632.08,148.68666666666667
SBPA,DEP,2025-08-04,81,14,911.6,721.2,190.39999999999998
SBPA,DEP,2025-08-05,80,29,913.55,718.38,195.17
SBPA,DEP,2025-08-06,77,30,895.55,691.5033333333333,204.04666666666665
SBPA,DEP,2025-08-07,78,26,845.2,717.4533333333334,127.74666666666666
SBPA,DEP,2025-08-08,78,24,932.1,788.8066666666666,143.29333333333335
SBPA,DEP,2025-08-09,66,15,765.8,683.25,82.55000000000001
SBPA,DEP,2025-08-10,66,18,754.6,666.2733333333333,88.32666666666668
SBPA,DEP,2025-08-11,77,24,906.3833333333333,715.6166666666667,190.76666666666665
SBPA,DEP,2025-08-12,80,19,874.7666666666667,727.1133333333333,147.65333333333334
SBPA,DEP,2025-08-13,79,31,933.4666666666667,766.0933333333334,167.37333333333333
SBPA,DEP,2025-08-14,79,30,926.9333333333334,705.7933333333333,221.14
SBPA,DEP,2025-08-15,80,24,868.5,718.5233333333333,149.97666666666666
SBPA,DEP,2025-08-16,68,16,719.2,599.3466666666667,119.85333333333332
SBPA,DEP,2025-08-17,68,14,778.8,639.6333333333333,139.16666666666666
SBPA,DEP,2025-08-18,77,19,906.95,694.85,212.1
SBPA,DEP,2025-08-19,80,28,910.8333333333334,713.8133333333334,197.01999999999998
SBPA,DEP,2025-08-20,79,25,1078.5833333333333,794.2966666666666,284.2866666666667
SBPA,DEP,2025-08-21,87,36,1130.4666666666667,892.4566666666667,238.01
SBPA,DEP,2025-08-22,75,13,885.9,662.6533333333333,223.24666666666664
SBPA,DEP,2025-08-23,74,14,891.9833333333333,709.5266666666666,182.45666666666668
SBPA,DEP,2025-08-24,67,19,741.6666666666666,619.8466666666667,121.82
SBPA,DEP,2025-08-25,77,21,942.5333333333333,742.6033333333334,199.93
SBPA,DEP,2025-08-26,82,22,970.2666666666667,786.91,183.35666666666668
SBPA,DEP,2025-08-27,80,28,908.5,722.05,186.45
SBPA,DEP,2025-08-28,81,27,915.8166666666667,713.2233333333334,202.59333333333333
SBPA,DEP,2025-08-29,77,21,860.65,709.0166666666667,151.63333333333333
SBPA,DEP,2025-08-30,66,18,706.1166666666667,575.5166666666667,130.6
SBPA,DEP,2025-08-31,68,16,749.6833333333334,628.8166666666667,120.86666666666667
SBPA,DEP,2025-09-01,84,35,996.4333333333333,760.4633333333334,235.97
SBPA,DEP,2025-09-02,86,30,920.9166666666666,762.6333333333333,158.28333333333333
SBPA,DEP,2025-09-03,86,30,1001.9166666666666,777.8866666666667,224.02999999999997
SBPA,DEP,2025-09-04,90,19,1042.4,797.9333333333334,244.46666666666667
SBPA,DEP,2025-09-05,88,27,973.8333333333334,788.4333333333334,185.39999999999998
SBPA,DEP,2025-09-06,73,17,760.9833333333333,641.5366666666666,119.44666666666667
SBPA,DEP,2025-09-07,75,14,785.6,681.3766666666667,104.22333333333333
SBPA,DEP,2025-09-08,81,13,853.85,736.5933333333334,117.25666666666666
SBPA,DEP,2025-09-09,85,14,1114.55,886.9833333333333,227.56666666666666
SBPA,DEP,2025-09-10,83,26,1094.4833333333333,774.4433333333334,320.04
SBPA,DEP,2025-09-11,90,21,1124.8833333333334,883.7133333333334,241.17000000000002
SBPA,DEP,2025-09-12,87,18,990.4333333333334,788.92,201.51333333333332
SBPA,DEP,2025-09-13,75,14,767.3166666666667,666.73,100.58666666666666
SBPA,DEP,2025-09-14,76,13,778.8166666666667,698.3666666666667,80.45
SBPA,DEP,2025-09-15,80,16,837.7,732.0233333333333,105.67666666666666
SBPA,DEP,2025-09-16,87,22,966.4666666666667,832.7633333333333,133.70333333333332
SBPA,DEP,2025-09-17,86,23,968.7333333333333,758.39,210.34333333333333
SBPA,DEP,2025-09-18,88,25,966.25,779.7333333333333,186.51666666666665
SBPA,DEP,2025-09-19,86,30,1081.1166666666666,837.3366666666667,243.78
SBPA,DEP,2025-09-20,70,15,777.8166666666667,632.78,145.03666666666666
