ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBCT,DEP,2024-01-04,70,15,909.3,720.4566666666667,188.8433333333333
SBCT,DEP,2024-01-05,75,8,888.5166666666667,781.4333333333334,107.08333333333329
SBCT,DEP,2024-01-06,57,11,676.65,590.6433333333333,86.00666666666665
SBCT,DEP,2024-01-07,57,11,625.65,540.4866666666667,85.16333333333331
SBCT,DEP,2024-01-08,69,13,767.15,611.9200000000001,155.22999999999996
SBCT,DEP,2024-01-09,70,11,813.2333333333333,632.91,180.32333333333332
SBCT,DEP,2024-01-10,71,16,817.1333333333333,674.5966666666667,142.53666666666663
SBCT,DEP,2024-01-11,72,10,784.1333333333333,659.85,124.2833333333333
SBCT,DEP,2024-01-12,77,9,1003.25,799.2666666666668,203.9833333333333
SBCT,DEP,2024-01-13,55,6,679.6,566.22,113.37999999999998
SBCT,DEP,2024-01-14,58,7,738.0166666666667,548.01,190.00666666666663
SBCT,DEP,2024-01-15,61,15,670.7833333333333,545.57,125.21333333333331
SBCT,DEP,2024-01-16,69,10,736.7333333333333,602.2533333333333,134.48
SBCT,DEP,2024-01-17,68,13,825.9333333333333,663.19,162.7433333333333
SBCT,DEP,2024-01-18,66,13,716.05,591.13,124.91999999999997
SBCT,DEP,2024-01-19,66,11,686.8,549.41,137.39
SBCT,DEP,2024-01-20,56,7,539.45,464.38666666666666,75.06333333333333
SBCT,DEP,2024-01-21,58,8,698.9833333333333,596.27,102.7133333333333
SBCT,DEP,2024-01-22,71,11,953.8,731.3966666666668,222.40333333333328
SBCT,DEP,2024-01-23,72,13,908.9666666666667,741.5500000000001,167.41666666666663
SBCT,DEP,2024-01-24,68,8,851.4833333333333,697.6566666666668,153.82666666666663
SBCT,DEP,2024-01-25,62,14,761,637.2066666666667,123.7933333333333
SBCT,DEP,2024-01-26,73,6,925.6666666666666,746.8433333333334,178.8233333333333
SBCT,DEP,2024-01-27,53,9,609.2,545.3733333333333,63.82666666666663
SBCT,DEP,2024-01-28,57,8,643.5166666666667,557.8166666666667,85.69999999999997
SBCT,DEP,2024-01-29,68,16,725.9166666666666,584.8266666666667,141.08999999999997
SBCT,DEP,2024-01-30,72,13,800.55,667.63,132.92
SBCT,DEP,2024-01-31,67,13,785.15,654.0533333333334,131.09666666666664
SBCT,DEP,2024-02-01,66,16,774.4333333333333,674.2533333333333,100.17999999999996
SBCT,DEP,2024-02-02,70,18,873.4833333333333,719.9100000000001,153.5733333333333
SBCT,DEP,2024-02-03,55,10,687.1833333333333,556.72,130.4633333333333
SBCT,DEP,2024-02-04,57,9,724.4333333333333,543.2966666666667,181.13666666666666
SBCT,DEP,2024-02-05,72,17,916.4,728.7900000000001,187.60999999999996
SBCT,DEP,2024-02-06,73,10,879.05,740.0466666666667,139.0033333333333
SBCT,DEP,2024-02-07,66,11,773.5666666666667,620.62,152.94666666666663
SBCT,DEP,2024-02-08,72,20,848.0666666666667,696.9833333333333,151.0833333333333
SBCT,DEP,2024-02-09,76,17,932.2,772.6533333333334,159.54666666666662
SBCT,DEP,2024-02-10,57,11,663.7666666666667,591.9966666666667,71.76999999999997
SBCT,DEP,2024-02-11,38,6,406.68333333333334,357.38,49.30333333333331
SBCT,DEP,2024-02-12,38,4,356.46666666666664,320.02,36.44666666666666
SBCT,DEP,2024-02-13,44,8,430.4166666666667,361.27666666666664,69.14
SBCT,DEP,2024-02-14,65,7,815.0333333333333,667.7666666666667,147.26666666666662
SBCT,DEP,2024-02-15,66,13,805.5833333333334,672.6500000000001,132.93333333333328
SBCT,DEP,2024-02-16,65,14,749.75,669.71,80.03999999999996
SBCT,DEP,2024-02-17,58,7,694.3833333333333,592.3866666666667,101.99666666666664
SBCT,DEP,2024-02-18,61,11,766.2,631.63,134.56999999999996
SBCT,DEP,2024-02-19,81,9,1017.0333333333333,788.5600000000001,228.4733333333333
SBCT,DEP,2024-02-20,79,12,953.7333333333333,813.4466666666667,140.2866666666666
SBCT,DEP,2024-02-21,73,9,924.3666666666667,752.44,171.92666666666662
SBCT,DEP,2024-02-22,73,14,856.3333333333334,718.9200000000001,137.4133333333333
SBCT,DEP,2024-02-23,83,24,959.7,721.77,237.92999999999998
SBCT,DEP,2024-02-24,58,10,662.4666666666667,552,110.46666666666664
SBCT,DEP,2024-02-25,63,7,789,656.2766666666668,132.7233333333333
SBCT,DEP,2024-02-26,77,12,1014.65,795.5400000000001,219.10999999999996
SBCT,DEP,2024-02-27,75,17,887.0666666666667,614.2066666666667,272.86
SBCT,DEP,2024-02-28,74,18,948.9333333333333,706.0133333333333,242.91999999999996
SBCT,DEP,2024-02-29,78,15,946.2333333333333,730.9366666666667,215.29666666666662
SBCT,DEP,2024-03-01,80,20,981.6833333333334,816.3066666666667,165.37666666666664
SBCT,DEP,2024-03-02,59,8,705.4166666666666,604.09,101.32666666666663
SBCT,DEP,2024-03-03,61,12,628.0666666666667,570.45,57.616666666666646
SBCT,DEP,2024-03-04,79,15,964.1666666666666,798.6666666666667,165.49999999999994
SBCT,DEP,2024-03-05,74,13,963.5166666666667,753.0766666666667,210.43999999999994
SBCT,DEP,2024-03-06,77,15,993.75,787.1700000000001,206.57999999999996
SBCT,DEP,2024-03-07,77,18,950.1333333333333,783.6233333333333,166.50999999999996
SBCT,DEP,2024-03-08,79,11,1017.3333333333334,811.9766666666667,205.3566666666666
SBCT,DEP,2024-03-09,62,16,683.5333333333333,556.8866666666667,126.64666666666665
SBCT,DEP,2024-03-10,59,9,819.15,579.0433333333334,240.10666666666663
SBCT,DEP,2024-03-11,76,25,983.3166666666666,782.6733333333334,200.6433333333333
SBCT,DEP,2024-03-12,83,14,978.0166666666667,813.7033333333334,164.31333333333328
SBCT,DEP,2024-03-13,84,8,989.1166666666667,766.7566666666667,222.35999999999996
SBCT,DEP,2024-03-14,77,20,870.9833333333333,656.96,214.0233333333333
SBCT,DEP,2024-03-15,65,24,842.1166666666667,598.82,243.29666666666665
SBCT,DEP,2024-03-16,63,12,717.9,552.2833333333333,165.61666666666665
SBCT,DEP,2024-03-17,67,6,752.0166666666667,603.39,148.62666666666664
SBCT,DEP,2024-03-18,80,14,928.3333333333334,731.4733333333334,196.85999999999996
SBCT,DEP,2024-03-19,81,14,949.35,715.6133333333333,233.73666666666665
SBCT,DEP,2024-03-20,79,21,905.8666666666667,678.5466666666667,227.31999999999996
SBCT,DEP,2024-03-21,76,18,898.7833333333333,672.2733333333333,226.51
SBCT,DEP,2024-03-22,87,16,1180.6,898.1333333333334,282.46666666666664
SBCT,DEP,2024-03-23,64,10,797.2833333333333,650.5966666666667,146.68666666666664
SBCT,DEP,2024-03-24,66,8,815.6,684.0233333333334,131.57666666666663
SBCT,DEP,2024-03-25,79,17,1007.1166666666667,810.4300000000001,196.68666666666664
SBCT,DEP,2024-03-26,84,15,1164.1166666666666,850.58,313.53666666666663
SBCT,DEP,2024-03-27,77,15,940.75,782.1500000000001,158.59999999999997
SBCT,DEP,2024-03-28,78,22,1035.75,798.3000000000001,237.44999999999996
SBCT,DEP,2024-03-29,54,8,669.55,547.25,122.29999999999997
SBCT,DEP,2024-03-30,42,4,423,391.37666666666667,31.623333333333317
SBCT,DEP,2024-03-31,62,12,749.3333333333334,632.8633333333333,116.46999999999997
SBCT,DEP,2024-04-01,81,14,1038.1333333333334,831.7833333333334,206.34999999999997
SBCT,DEP,2024-04-02,77,11,872.3666666666667,706.6033333333334,165.76333333333332
SBCT,DEP,2024-04-03,78,18,924.55,748.8733333333333,175.67666666666662
SBCT,DEP,2024-04-04,78,11,931.1833333333333,719.78,211.4033333333333
SBCT,DEP,2024-04-05,82,23,1016.8333333333334,809.95,206.8833333333333
SBCT,DEP,2024-04-06,58,14,729.0666666666667,598.5833333333334,130.48333333333332
SBCT,DEP,2024-04-07,67,10,847.35,686.4000000000001,160.94999999999996
SBCT,DEP,2024-04-08,78,16,1095.7833333333333,778.9733333333334,316.80999999999995
SBCT,DEP,2024-04-09,79,14,1044.9166666666667,763.9366666666667,280.97999999999996
SBCT,DEP,2024-04-10,76,12,986.5333333333333,772.47,214.0633333333333
SBCT,DEP,2024-04-11,80,15,994.5166666666667,809.5300000000001,184.98666666666662
SBCT,DEP,2024-04-12,80,12,1052.9333333333334,810.6866666666667,242.2466666666666
SBCT,DEP,2024-04-13,63,9,760.4166666666666,638.58,121.83666666666663
SBCT,DEP,2024-04-14,68,11,875.85,675.8933333333333,199.95666666666662
SBCT,DEP,2024-04-15,78,22,1106.65,797.25,309.4
SBCT,DEP,2024-04-16,75,14,887.1666666666666,697.2366666666667,189.92999999999998
SBCT,DEP,2024-04-17,79,14,790.4666666666667,688.5633333333334,101.90333333333332
SBCT,DEP,2024-04-18,77,22,1000.0333333333333,766.9,233.1333333333333
SBCT,DEP,2024-04-19,83,10,1121.3833333333334,849.7666666666667,271.6166666666666
SBCT,DEP,2024-04-20,61,7,754.9666666666667,627.0233333333333,127.94333333333331
SBCT,DEP,2024-04-21,66,9,731.6333333333333,571.0333333333333,160.6
SBCT,DEP,2024-04-22,76,16,974.0166666666667,701.0466666666667,272.96999999999997
SBCT,DEP,2024-04-23,80,14,849.15,681.3266666666667,167.82333333333332
SBCT,DEP,2024-04-24,75,16,857.15,712.5233333333333,144.62666666666664
SBCT,DEP,2024-04-25,80,11,1026.7833333333333,812.9466666666667,213.83666666666664
SBCT,DEP,2024-04-26,81,12,922.8,752.4266666666667,170.3733333333333
SBCT,DEP,2024-04-27,58,10,619.4333333333334,511.64,107.79333333333332
SBCT,DEP,2024-04-28,66,10,694.85,599.1933333333334,95.65666666666665
SBCT,DEP,2024-04-29,70,16,830.0333333333333,633.6366666666667,196.39666666666665
SBCT,DEP,2024-04-30,68,8,711.6666666666666,579.57,132.09666666666666
SBCT,DEP,2024-05-01,54,11,557.4333333333333,468.2766666666667,89.15666666666665
SBCT,DEP,2024-05-02,63,14,720.2666666666667,529.5333333333333,190.73333333333332
SBCT,DEP,2024-05-03,75,16,917.3833333333333,711.14,206.2433333333333
SBCT,DEP,2024-05-04,59,13,638.8666666666667,531.9633333333334,106.90333333333332
SBCT,DEP,2024-05-05,59,17,617.3166666666666,538.5566666666667,78.75999999999998
SBCT,DEP,2024-05-06,73,13,844.9833333333333,632.2766666666666,212.70666666666665
SBCT,DEP,2024-05-07,74,14,841.4,629.47,211.93
SBCT,DEP,2024-05-08,70,14,770.1666666666666,584.17,185.99666666666667
SBCT,DEP,2024-05-09,74,16,909.15,710.32,198.82999999999996
SBCT,DEP,2024-05-10,73,19,866.6833333333334,652.12,214.56333333333333
SBCT,DEP,2024-05-11,55,14,526.2833333333333,446.2166666666667,80.06666666666666
SBCT,DEP,2024-05-12,59,16,608.25,481.15333333333336,127.09666666666666
SBCT,DEP,2024-05-13,71,17,768.2666666666667,607.8466666666667,160.42
SBCT,DEP,2024-05-14,67,17,872.4,691.9566666666667,180.4433333333333
SBCT,DEP,2024-05-15,69,21,870.1666666666666,692.6033333333334,177.5633333333333
SBCT,DEP,2024-05-16,68,21,778.9666666666667,595.7733333333333,183.19333333333333
SBCT,DEP,2024-05-17,76,20,794.2666666666667,625.7,168.56666666666666
SBCT,DEP,2024-05-18,59,11,742.75,557.0933333333334,185.65666666666664
SBCT,DEP,2024-05-19,55,23,710.6666666666666,528.8666666666667,181.79999999999998
SBCT,DEP,2024-05-20,71,17,824.1666666666666,659.5133333333333,164.6533333333333
SBCT,DEP,2024-05-21,71,21,860.4666666666667,675.1966666666667,185.26999999999998
SBCT,DEP,2024-05-22,70,16,874.6166666666667,602.1566666666666,272.46
SBCT,DEP,2024-05-23,69,19,815.6333333333333,582.9533333333334,232.68
SBCT,DEP,2024-05-24,71,14,854.3666666666667,583.7533333333333,270.61333333333334
SBCT,DEP,2024-05-25,58,16,681.0333333333333,564.0466666666667,116.98666666666664
SBCT,DEP,2024-05-26,56,13,666.0333333333333,581.0166666666667,85.01666666666664
SBCT,DEP,2024-05-27,69,13,883.2666666666667,694.1033333333334,189.1633333333333
SBCT,DEP,2024-05-28,68,18,657.1333333333333,551.3133333333334,105.82
SBCT,DEP,2024-05-29,74,26,1014.8666666666667,737.9333333333334,276.9333333333333
SBCT,DEP,2024-05-30,53,15,658.0166666666667,523.88,134.13666666666663
SBCT,DEP,2024-05-31,50,11,690.7,518.1366666666667,172.5633333333333
SBCT,DEP,2024-06-01,42,11,481.71666666666664,397.1566666666667,84.55999999999999
SBCT,DEP,2024-06-02,52,15,586.3333333333334,470.75333333333333,115.57999999999998
SBCT,DEP,2024-06-03,71,17,766.4333333333333,601.5833333333334,164.85
SBCT,DEP,2024-06-04,80,12,999.8833333333333,818.2,181.68333333333328
SBCT,DEP,2024-06-05,81,8,930.1333333333333,715.2633333333333,214.86999999999998
SBCT,DEP,2024-06-06,78,12,1019.6,751.95,267.65
SBCT,DEP,2024-06-07,79,17,946.4333333333333,769.69,176.7433333333333
SBCT,DEP,2024-06-08,56,5,638.6833333333333,540.23,98.45333333333332
SBCT,DEP,2024-06-09,58,12,644.4333333333334,525.64,118.79333333333334
SBCT,DEP,2024-06-10,74,19,867.1166666666667,608.4966666666667,258.62
SBCT,DEP,2024-06-11,78,14,920.1166666666667,748.7166666666667,171.39999999999995
SBCT,DEP,2024-06-12,76,10,985.4333333333333,729.12,256.3133333333333
SBCT,DEP,2024-06-13,73,13,835.1333333333333,644.72,190.41333333333333
SBCT,DEP,2024-06-14,76,27,834.7166666666667,624.1266666666667,210.58999999999997
SBCT,DEP,2024-06-15,60,9,634.3,518.6533333333333,115.64666666666666
SBCT,DEP,2024-06-16,57,14,596.9666666666667,487.48,109.48666666666665
SBCT,DEP,2024-06-17,76,14,766.1333333333333,628.9933333333333,137.14
SBCT,DEP,2024-06-18,79,17,892.8833333333333,653.8633333333333,239.02
SBCT,DEP,2024-06-19,77,14,848.6666666666666,648.5433333333333,200.12333333333333
SBCT,DEP,2024-06-20,80,11,988.0666666666666,823.7566666666667,164.30999999999995
SBCT,DEP,2024-06-21,75,16,929.35,749.0466666666667,180.3033333333333
SBCT,DEP,2024-06-22,61,13,699.7166666666667,541.86,157.85666666666665
SBCT,DEP,2024-06-23,57,13,588.3833333333333,470.4,117.98333333333333
SBCT,DEP,2024-06-24,71,14,804.7,632.1266666666667,172.57333333333332
SBCT,DEP,2024-06-25,75,13,990.7833333333333,772.9000000000001,217.8833333333333
SBCT,DEP,2024-06-26,75,21,849.4833333333333,625.7866666666666,223.69666666666666
SBCT,DEP,2024-06-27,73,17,794.45,619.8833333333333,174.56666666666666
SBCT,DEP,2024-06-28,77,13,833.1833333333333,638.22,194.9633333333333
SBCT,DEP,2024-06-29,60,14,726.75,556.2833333333333,170.46666666666664
SBCT,DEP,2024-06-30,55,5,669.6,540.9266666666667,128.67333333333332
SBCT,DEP,2024-07-01,74,22,872.8333333333334,689.3266666666667,183.50666666666663
SBCT,DEP,2024-07-02,76,13,818.4166666666666,668.4300000000001,149.98666666666665
SBCT,DEP,2024-07-03,79,12,876.55,678.0133333333333,198.53666666666666
SBCT,DEP,2024-07-04,76,8,759.2333333333333,655.7333333333333,103.5
SBCT,DEP,2024-07-05,73,14,771.2333333333333,605.58,165.65333333333334
SBCT,DEP,2024-07-06,59,11,704.45,608.7266666666667,95.7233333333333
SBCT,DEP,2024-07-07,59,15,614.8666666666667,549.9266666666667,64.93999999999998
SBCT,DEP,2024-07-08,74,17,1035.4,776.3100000000001,259.09
SBCT,DEP,2024-07-09,69,6,886.4833333333333,718.4100000000001,168.0733333333333
SBCT,DEP,2024-07-10,75,18,869.65,688.29,181.35999999999999
SBCT,DEP,2024-07-11,70,16,861.5,706.63,154.86999999999998
SBCT,DEP,2024-07-12,74,20,915.9833333333333,698.0133333333333,217.96999999999997
SBCT,DEP,2024-07-13,57,11,713.2333333333333,586.5533333333334,126.67999999999996
SBCT,DEP,2024-07-14,62,9,792.9166666666666,649.63,143.28666666666663
SBCT,DEP,2024-07-15,69,19,873.0666666666667,711.2033333333334,161.8633333333333
SBCT,DEP,2024-07-16,72,19,887.75,743.1666666666667,144.5833333333333
SBCT,DEP,2024-07-17,76,18,975.55,713.0833333333334,262.46666666666664
SBCT,DEP,2024-07-18,73,16,958.9666666666667,741.83,217.13666666666663
SBCT,DEP,2024-07-19,73,16,1003.5666666666667,696.5500000000001,307.01666666666665
SBCT,DEP,2024-07-20,60,7,700.55,617.94,82.60999999999997
SBCT,DEP,2024-07-21,61,11,687.05,545.62,141.42999999999998
SBCT,DEP,2024-07-22,78,13,995.6833333333334,807.1,188.58333333333331
SBCT,DEP,2024-07-23,68,24,837.65,698.1433333333333,139.50666666666663
SBCT,DEP,2024-07-24,74,14,923.2666666666667,733.0833333333334,190.1833333333333
SBCT,DEP,2024-07-25,73,19,848.2833333333333,670.83,177.45333333333332
SBCT,DEP,2024-07-26,82,18,1003.6666666666666,792.0433333333334,211.6233333333333
SBCT,DEP,2024-07-27,58,10,708.2166666666667,589.1233333333333,119.0933333333333
SBCT,DEP,2024-07-28,58,22,701.9833333333333,576.9433333333334,125.03999999999996
SBCT,DEP,2024-07-29,75,15,1023.9333333333333,768.7733333333333,255.15999999999997
SBCT,DEP,2024-07-30,72,13,925.2,741.9966666666667,183.2033333333333
SBCT,DEP,2024-07-31,71,21,890.0833333333334,738.9466666666667,151.13666666666663
SBCT,DEP,2024-08-01,73,24,876.0333333333333,712.7466666666667,163.28666666666663
SBCT,DEP,2024-08-02,74,14,908.7,721.7066666666667,186.9933333333333
SBCT,DEP,2024-08-03,55,12,712.3,525.1466666666666,187.1533333333333
SBCT,DEP,2024-08-04,57,14,570.4,491.52,78.88
SBCT,DEP,2024-08-05,74,14,889.2166666666667,700.5366666666666,188.67999999999998
SBCT,DEP,2024-08-06,77,11,867.5,709.2066666666667,158.29333333333332
SBCT,DEP,2024-08-07,76,11,833.8833333333333,665.8666666666667,168.01666666666665
SBCT,DEP,2024-08-08,76,14,822.0166666666667,674.4166666666666,147.59999999999997
SBCT,DEP,2024-08-09,83,12,1035.4166666666667,791.89,243.52666666666664
SBCT,DEP,2024-08-10,63,12,722.4,607.8666666666667,114.5333333333333
SBCT,DEP,2024-08-11,53,10,580.2333333333333,457.51666666666665,122.71666666666664
SBCT,DEP,2024-08-12,73,23,886.8333333333334,626.64,260.1933333333333
SBCT,DEP,2024-08-13,76,19,971.6333333333333,780.74,190.8933333333333
SBCT,DEP,2024-08-14,75,20,1141.9666666666667,746.1166666666667,395.84999999999997
SBCT,DEP,2024-08-15,75,21,909.6166666666667,699.4633333333334,210.1533333333333
SBCT,DEP,2024-08-16,82,17,993.5166666666667,770.3633333333333,223.15333333333334
SBCT,DEP,2024-08-17,61,10,627.1333333333333,495.12666666666667,132.00666666666666
SBCT,DEP,2024-08-18,57,14,648.2166666666667,504.6,143.61666666666665
SBCT,DEP,2024-08-19,79,9,934.3666666666667,725.1566666666666,209.20999999999998
SBCT,DEP,2024-08-20,76,14,946.3,777.7333333333333,168.56666666666663
SBCT,DEP,2024-08-21,74,19,926,758.6366666666667,167.3633333333333
SBCT,DEP,2024-08-22,74,19,924.2,644.3833333333333,279.81666666666666
SBCT,DEP,2024-08-23,74,19,942.0833333333334,761.1,180.9833333333333
SBCT,DEP,2024-08-24,57,8,773.0166666666667,591.9233333333334,181.0933333333333
SBCT,DEP,2024-08-25,60,7,819.2166666666667,591.1033333333334,228.11333333333332
SBCT,DEP,2024-08-26,75,21,979.7833333333333,782.2433333333333,197.54
SBCT,DEP,2024-08-27,68,20,834.1666666666666,674.8133333333334,159.35333333333332
SBCT,DEP,2024-08-28,77,9,920.1833333333333,743.0766666666667,177.10666666666663
SBCT,DEP,2024-08-29,74,22,916.5166666666667,726.99,189.52666666666664
SBCT,DEP,2024-08-30,81,17,1069.4833333333333,779.6933333333334,289.78999999999996
SBCT,DEP,2024-08-31,53,12,633.6166666666667,501.1366666666667,132.48
SBCT,DEP,2024-09-01,61,10,554.5833333333334,535.5,19.083333333333325
SBCT,DEP,2024-09-02,73,17,898.15,703.88,194.26999999999998
SBCT,DEP,2024-09-03,74,14,872.0166666666667,669.5833333333334,202.43333333333334
SBCT,DEP,2024-09-04,76,9,918.7333333333333,671.19,247.54333333333332
SBCT,DEP,2024-09-05,70,15,889.7333333333333,707.5933333333334,182.13999999999996
SBCT,DEP,2024-09-06,73,18,925.2166666666667,755.8966666666668,169.31999999999996
SBCT,DEP,2024-09-07,58,11,639.6333333333333,507.69,131.94333333333333
SBCT,DEP,2024-09-08,61,15,705.4333333333333,555.2866666666666,150.14666666666665
SBCT,DEP,2024-09-09,81,11,1044.4333333333334,794.8033333333334,249.62999999999997
SBCT,DEP,2024-09-10,75,16,808.5,657.86,150.64
SBCT,DEP,2024-09-11,79,12,889.9833333333333,690.3633333333333,199.61999999999998
SBCT,DEP,2024-09-12,81,12,955.4,718.12,237.27999999999997
SBCT,DEP,2024-09-13,82,10,1028.1833333333334,771.45,256.7333333333333
SBCT,DEP,2024-09-14,57,11,631.25,535.1833333333334,96.06666666666665
SBCT,DEP,2024-09-15,62,13,793.2166666666667,650.3266666666667,142.88999999999996
SBCT,DEP,2024-09-16,73,21,1019.9,764.1766666666667,255.7233333333333
SBCT,DEP,2024-09-17,77,18,984.9,792.4933333333333,192.4066666666666
SBCT,DEP,2024-09-18,77,10,1009.7,790.9266666666667,218.77333333333328
SBCT,DEP,2024-09-19,77,15,973.9833333333333,796.0966666666667,177.88666666666663
SBCT,DEP,2024-09-20,71,19,1034.8,687.0433333333334,347.75666666666666
SBCT,DEP,2024-09-21,59,11,665.1,526.8466666666667,138.2533333333333
SBCT,DEP,2024-09-22,61,12,789.5833333333334,584.29,205.29333333333332
SBCT,DEP,2024-09-23,76,10,932.8166666666667,712.0433333333334,220.7733333333333
SBCT,DEP,2024-09-24,77,13,1002.4,772.1166666666667,230.2833333333333
SBCT,DEP,2024-09-25,82,18,949.1666666666666,746.4766666666667,202.68999999999997
SBCT,DEP,2024-09-26,79,8,983.15,725.7966666666667,257.3533333333333
SBCT,DEP,2024-09-27,82,14,1096.2,844.3266666666667,251.8733333333333
SBCT,DEP,2024-09-28,58,11,721.1,589.6600000000001,131.43999999999997
SBCT,DEP,2024-09-29,61,14,728.5666666666667,558.7833333333333,169.78333333333333
SBCT,DEP,2024-09-30,77,13,1014.5833333333334,713.5,301.0833333333333
SBCT,DEP,2024-10-01,76,11,860.9,655.3466666666667,205.55333333333334
SBCT,DEP,2024-10-02,67,6,926.75,689.8100000000001,236.93999999999997
SBCT,DEP,2024-10-03,78,14,1065.6,805.0466666666667,260.5533333333333
SBCT,DEP,2024-10-04,79,23,1071.1,816.4033333333334,254.69666666666663
SBCT,DEP,2024-10-05,59,10,756.1333333333333,607.5866666666667,148.54666666666662
SBCT,DEP,2024-10-06,58,10,679.9666666666667,551.4200000000001,128.54666666666665
SBCT,DEP,2024-10-07,72,11,911.5166666666667,739.0866666666667,172.42999999999998
SBCT,DEP,2024-10-08,77,12,997.6666666666666,732.8933333333333,264.7733333333333
SBCT,DEP,2024-10-09,66,22,874.4666666666667,683.0366666666667,191.42999999999998
SBCT,DEP,2024-10-10,68,23,921.3333333333334,712.8933333333333,208.43999999999997
SBCT,DEP,2024-10-11,75,12,886.35,660.8466666666667,225.50333333333333
SBCT,DEP,2024-10-12,53,9,560.1833333333333,457.24666666666667,102.93666666666665
SBCT,DEP,2024-10-13,56,13,705.75,576.97,128.77999999999997
SBCT,DEP,2024-10-14,76,18,1009.0166666666667,786.72,222.29666666666662
SBCT,DEP,2024-10-15,67,21,863.0166666666667,689.7966666666667,173.21999999999997
SBCT,DEP,2024-10-16,79,16,1037.9666666666667,740.9466666666667,297.02
SBCT,DEP,2024-10-17,75,12,925.2,708.3833333333333,216.81666666666666
SBCT,DEP,2024-10-18,77,18,1056.3166666666666,764.8066666666667,291.51
SBCT,DEP,2024-10-19,58,7,765.8666666666667,599.8433333333334,166.0233333333333
SBCT,DEP,2024-10-20,58,8,757.6666666666666,603.2666666666667,154.39999999999998
SBCT,DEP,2024-10-21,70,13,1003.9333333333333,734.6066666666667,269.3266666666666
SBCT,DEP,2024-10-22,75,11,921.9166666666666,696.9966666666667,224.92
SBCT,DEP,2024-10-23,71,14,930.5666666666666,695.6866666666667,234.87999999999997
SBCT,DEP,2024-10-24,71,17,829.5333333333333,579.13,250.40333333333334
SBCT,DEP,2024-10-25,73,19,881.85,622.79,259.06
SBCT,DEP,2024-10-26,61,7,763.4166666666666,616.7866666666667,146.62999999999997
SBCT,DEP,2024-10-27,61,11,770.5833333333334,634.32,136.2633333333333
SBCT,DEP,2024-10-28,72,12,957.1,744.4733333333334,212.62666666666664
SBCT,DEP,2024-10-29,80,17,1023.1333333333333,815.4666666666667,207.6666666666666
SBCT,DEP,2024-10-30,76,9,1014.05,772.4266666666667,241.6233333333333
SBCT,DEP,2024-10-31,79,13,1091.3333333333333,805.8333333333334,285.49999999999994
SBCT,DEP,2024-11-01,79,18,1120.6333333333334,819.9233333333334,300.71
SBCT,DEP,2024-11-02,60,12,790.2333333333333,622.5233333333334,167.70999999999995
SBCT,DEP,2024-11-03,65,12,866.75,673.1666666666667,193.5833333333333
SBCT,DEP,2024-11-04,69,28,1006.7166666666667,714.1333333333333,292.5833333333333
SBCT,DEP,2024-11-05,81,9,1126.4333333333334,847.1933333333334,279.23999999999995
SBCT,DEP,2024-11-06,79,9,1078.2666666666667,826.9100000000001,251.35666666666663
SBCT,DEP,2024-11-07,68,11,821.75,696.6533333333334,125.09666666666662
SBCT,DEP,2024-11-08,81,21,1133.5833333333333,831.6533333333334,301.92999999999995
SBCT,DEP,2024-11-09,61,9,784.4333333333333,636.0466666666667,148.38666666666663
SBCT,DEP,2024-11-10,65,8,869.3,682.61,186.68999999999997
SBCT,DEP,2024-11-11,75,18,929.1666666666666,628.8466666666667,300.32
SBCT,DEP,2024-11-12,76,16,981.6333333333333,762.7666666666668,218.86666666666662
SBCT,DEP,2024-11-13,81,19,1138.8833333333334,843.9933333333333,294.88999999999993
SBCT,DEP,2024-11-14,76,29,995.4,788.9233333333334,206.47666666666663
SBCT,DEP,2024-11-15,72,12,909.8,739.7833333333334,170.01666666666662
SBCT,DEP,2024-11-16,45,1,516.2,473.3833333333334,42.81666666666664
SBCT,DEP,2024-11-17,61,13,830.4833333333333,639.9733333333334,190.50999999999996
SBCT,DEP,2024-11-18,59,22,740.9,540.5566666666667,200.3433333333333
SBCT,DEP,2024-11-19,51,13,625.7333333333333,537.7366666666667,87.99666666666664
SBCT,DEP,2024-11-20,62,10,819.8833333333333,613.2533333333333,206.62999999999997
SBCT,DEP,2024-11-21,61,20,814.95,631.47,183.47999999999996
SBCT,DEP,2024-11-22,64,20,915.9666666666667,671.2366666666667,244.72999999999996
SBCT,DEP,2024-11-23,58,8,690.1833333333333,612.5766666666667,77.60666666666663
SBCT,DEP,2024-11-24,60,18,740.5333333333333,621.4366666666667,119.09666666666662
SBCT,DEP,2024-11-25,75,25,1104.4166666666667,774.4866666666667,329.92999999999995
SBCT,DEP,2024-11-26,78,22,947.7166666666667,674.8366666666667,272.88
SBCT,DEP,2024-11-27,75,17,984,675.44,308.56
SBCT,DEP,2024-11-28,72,13,901.8166666666667,702.8633333333333,198.9533333333333
SBCT,DEP,2024-11-29,78,25,1070.4,810.5366666666667,259.8633333333333
SBCT,DEP,2024-11-30,63,9,840.9666666666667,657.7533333333333,183.2133333333333
SBCT,DEP,2024-12-01,64,12,866.4333333333333,629.9233333333334,236.50999999999996
SBCT,DEP,2024-12-02,75,11,988.55,717.4866666666667,271.0633333333333
SBCT,DEP,2024-12-03,83,15,1119.7166666666667,859.6166666666667,260.09999999999997
SBCT,DEP,2024-12-04,79,16,1129.9,817.7133333333334,312.1866666666666
